plant,time point,dividing parent cell,parent neighbor,mapped daughter,label
p4 FM1,2,22286,22112,22756,2
p4 FM1,2,22286,22287,22940,1
p4 FM1,2,22286,22298,23076,0
p4 FM1,2,22286,22313,22570,0
p4 FM1,2,22286,22518,22620,1
p4 FM1,2,22286,22519,22917,1
p4 FM1,2,22404,22367,23040,0
p4 FM1,2,22404,22381,23017,2
p4 FM1,2,22404,22402,22816,1
p4 FM1,2,22404,22405,23044,2
p4 FM1,2,22404,22427,22993,1
p4 FM1,2,22404,22428,22709,1
p4 FM1,2,22377,22133,23058,2
p4 FM1,2,22377,22349,22769,0
p4 FM1,2,22377,22365,22641,2
p4 FM1,2,22377,22388,27425,1
p4 FM1,2,22377,22398,22582,1
p4 FM1,2,22096,22246,22888,0
p4 FM1,2,22096,22518,22620,0
p4 FM1,2,22096,22519,22917,2
p4 FM1,2,22232,22083,22818,1
p4 FM1,2,22232,22089,22594,2
p4 FM1,2,22232,22209,22589,1
p4 FM1,2,22232,22233,22856,2
p4 FM1,2,22232,22251,22557,0
p4 FM1,2,22232,22252,22556,0
p4 FM1,2,22232,22265,22604,0
p4 FM1,2,22317,22280,23032,2
p4 FM1,2,22317,22294,22900,1
p4 FM1,2,22317,22305,22923,0
p4 FM1,2,22317,22328,22926,1
p4 FM1,2,22317,22340,22944,2
p4 FM1,2,22332,22112,22756,1
p4 FM1,2,22332,22300,22967,1
p4 FM1,2,22332,22322,23061,2
p4 FM1,2,22332,22359,22576,0
p4 FM1,2,22332,22360,22792,0
p4 FM1,2,22359,22134,22796,1
p4 FM1,2,22359,22313,22570,0
p4 FM1,2,22359,22322,23061,2
p4 FM1,2,22359,22332,22992,1
p4 FM1,2,22359,22358,23104,2
p4 FM1,2,22359,22360,22792,1
p4 FM1,2,22284,22102,22894,0
p4 FM1,2,22284,22107,22731,0
p4 FM1,2,22284,22267,23093,2
p4 FM1,2,22284,22297,23090,1
p4 FM1,2,22284,22311,23092,2
p4 FM1,2,22147,22156,22626,1
p4 FM1,2,22147,22157,23054,1
p4 FM1,2,22147,22413,22801,0
p4 FM1,2,22147,22415,22802,0
p4 FM1,2,22147,22430,23026,2
p4 FM1,2,22147,22438,23027,2
p4 FM1,2,22147,22452,22606,1
p4 FM1,2,22147,22453,22609,1
p4 FM1,2,22167,22479,22920,0
p4 FM1,2,22167,22480,22612,2
p4 FM1,2,22167,22493,22913,1
p4 FM1,2,22478,22160,22973,0
p4 FM1,2,22478,22161,22684,0
p4 FM1,2,22478,22479,22920,2
p4 FM1,2,22478,22482,22938,2
p4 FM1,2,22507,22164,22674,2
p4 FM1,2,22507,22465,22757,0
p4 FM1,2,22507,22475,22952,1
p4 FM1,2,22507,22485,22949,0
p4 FM1,2,22507,22508,22974,2
p4 FM1,2,22412,22139,23050,0
p4 FM1,2,22412,22140,23020,1
p4 FM1,2,22412,22382,23042,0
p4 FM1,2,22412,22391,23002,2
p4 FM1,2,22412,22434,22565,2
p4 FM1,2,22412,22436,22822,1
p4 FM1,2,22412,22445,22577,1
p4 FM1,2,22360,22134,22796,0
p4 FM1,2,22360,22332,22992,2
p4 FM1,2,22360,22359,22576,0
p4 FM1,2,22360,22400,27427,2
p4 FM1,2,22419,22138,22652,1
p4 FM1,2,22419,22149,23084,0
p4 FM1,2,22419,22387,22989,1
p4 FM1,2,22419,22394,22988,2
p4 FM1,2,22419,22417,23003,0
p4 FM1,2,22419,22431,23029,2
p4 FM1,2,22419,22438,23027,0
p4 FM1,2,22479,22161,22684,0
p4 FM1,2,22479,22167,22640,2
p4 FM1,2,22479,22461,23012,0
p4 FM1,2,22479,22478,22896,2
p4 FM1,2,22479,22480,22612,0
p4 FM1,2,22233,22209,22589,2
p4 FM1,2,22233,22211,22848,1
p4 FM1,2,22233,22232,22864,0
p4 FM1,2,22233,22242,22872,2
p4 FM1,2,22233,22252,22556,0
p4 FM1,2,22277,22261,22724,2
p4 FM1,2,22277,22276,23107,1
p4 FM1,2,22277,22293,22614,0
p4 FM1,2,22277,22302,22922,2
p4 FM1,2,22277,22315,22932,0
p4 FM1,2,22277,22316,23033,0
p4 FM1,2,22277,22542,22899,1
p4 FM1,2,22208,22083,22818,1
p4 FM1,2,22208,22088,22688,0
p4 FM1,2,22208,22089,22594,2
p4 FM1,2,22208,22207,22844,2
p4 FM1,2,22475,22164,22674,0
p4 FM1,2,22475,22501,22880,2
p4 FM1,2,22475,22507,22768,0
p4 FM1,2,22345,22124,22962,0
p4 FM1,2,22345,22125,22972,2
p4 FM1,2,22345,22320,22914,1
p4 FM1,2,22345,22329,22562,2
p4 FM1,2,22345,22346,22947,1
p4 FM1,2,22345,22387,22989,0
p4 FM1,2,22246,22096,22608,1
p4 FM1,2,22246,22103,22738,2
p4 FM1,2,22246,22223,22714,0
p4 FM1,2,22246,22255,23074,0
p4 FM1,2,22246,22518,22620,1
p4 FM1,2,22321,22117,22958,0
p4 FM1,2,22321,22298,23076,1
p4 FM1,2,22321,22312,23096,2
p4 FM1,2,22321,22313,22570,1
p4 FM1,2,22321,22349,22769,2
p4 FM1,2,22321,22358,23104,1
p4 FM1,2,22458,22164,22674,2
p4 FM1,2,22458,22442,22850,2
p4 FM1,2,22458,22465,22757,0
p4 FM1,2,22458,22501,22880,1
p4 FM1,2,22458,27411,22843,0
p4 FM1,2,22337,22121,23081,2
p4 FM1,2,22337,22302,22922,0
p4 FM1,2,22337,22315,22932,0
p4 FM1,2,22337,22316,23033,0
p4 FM1,2,22337,22325,27417,0
p4 FM1,2,22337,22353,22642,2
p4 FM1,2,22337,22368,23038,1
p4 FM1,2,22343,22124,22962,1
p4 FM1,2,22343,22318,22622,2
p4 FM1,2,22343,22329,22562,1
p4 FM1,2,22343,22355,22749,0
p4 FM1,2,22343,22372,22961,0
p4 FM1,2,22343,22374,22970,2
p4 FM1,2,22272,22249,22882,1
p4 FM1,2,22272,22261,22724,1
p4 FM1,2,22272,22262,22717,2
p4 FM1,2,22272,22293,22614,2
p4 FM1,2,22272,22305,22923,0
p4 FM1,2,22242,22102,22894,0
p4 FM1,2,22242,22211,22848,1
p4 FM1,2,22242,22233,22856,2
p4 FM1,2,22242,22236,22873,2
p4 FM1,2,22242,22252,22556,0
p4 FM1,2,22540,22335,22976,0
p4 FM1,2,22540,22538,22754,0
p4 FM1,2,22312,22117,22958,0
p4 FM1,2,22312,22285,23077,2
p4 FM1,2,22312,22297,23090,0
p4 FM1,2,22312,22298,23076,1
p4 FM1,2,22312,22321,23064,2
p4 FM1,2,22264,22094,22862,0
p4 FM1,2,22264,22251,22557,2
p4 FM1,2,22264,22262,22717,0
p4 FM1,2,22264,22280,23032,2
p4 FM1,2,22264,22281,22893,1
p4 FM1,2,22264,22294,22900,1
p4 FM1,2,27413,22149,23084,2
p4 FM1,2,27413,22463,22662,0
p4 FM1,2,27413,22474,22666,2
p4 FM1,2,27413,27414,23098,1
p4 FM1,2,27413,27415,23030,1
p4 FM1,2,22536,22335,22976,0
p4 FM1,2,22536,22366,22994,2
p4 FM1,2,22280,22262,22717,2
p4 FM1,2,22280,22264,22712,1
p4 FM1,2,22280,22294,22900,2
p4 FM1,2,22280,22305,22923,0
p4 FM1,2,22280,22317,22736,0
p4 FM1,2,22405,22135,23080,0
p4 FM1,2,22405,22139,23050,2
p4 FM1,2,22405,22367,23040,0
p4 FM1,2,22405,22368,23038,0
p4 FM1,2,22405,22404,23008,2
p4 FM1,2,22405,22428,22709,1
p4 FM1,2,22405,22429,23046,1
p4 FM1,2,22261,22229,22854,0
p4 FM1,2,22261,22239,22698,2
p4 FM1,2,22261,22249,22882,0
p4 FM1,2,22261,22272,22616,0
p4 FM1,2,22261,22277,22728,2
p4 FM1,2,22261,22293,22614,0
p4 FM1,2,22261,22542,22899,1
p4 FM1,2,22273,22111,22908,2
p4 FM1,2,22273,22252,22556,1
p4 FM1,2,22273,22265,22604,2
p4 FM1,2,22273,22281,22893,0
p4 FM1,2,22273,22283,22726,1
p4 FM1,2,22112,22286,22752,0
p4 FM1,2,22112,22287,22940,0
p4 FM1,2,22112,22300,22967,2
p4 FM1,2,22112,22313,22570,0
p4 FM1,2,22112,22322,23061,2
p4 FM1,2,22112,22332,22992,1
p4 FM1,2,22409,22138,22652,2
p4 FM1,2,22409,22376,22990,0
p4 FM1,2,22409,22410,27424,2
p4 FM1,2,22409,22431,23029,1
p4 FM1,2,22409,27415,23030,1
p4 FM1,2,22315,22277,22728,0
p4 FM1,2,22315,22302,22922,2
p4 FM1,2,22315,22316,23033,2
p4 FM1,2,22315,22337,27416,1
p4 FM1,2,22480,22167,22640,2
p4 FM1,2,22480,22171,22968,1
p4 FM1,2,22480,22461,23012,0
p4 FM1,2,22480,22462,22702,2
p4 FM1,2,22480,22479,22920,0
p4 FM1,2,22480,22483,23052,1
p4 FM1,2,22480,22493,22913,1
p4 FM1,2,22311,22107,22731,0
p4 FM1,2,22311,22117,22958,1
p4 FM1,2,22311,22284,23088,2
p4 FM1,2,22311,22297,23090,1
p4 FM1,2,22311,22309,22623,0
p4 FM1,2,22311,22346,22947,0
p4 FM1,2,22311,22348,23066,2
p4 FM1,2,22294,22264,22712,0
p4 FM1,2,22294,22280,23032,2
p4 FM1,2,22294,22281,22893,0
p4 FM1,2,22294,22308,22730,2
p4 FM1,2,22294,22317,22736,1
p4 FM1,2,22294,22328,22926,1
p4 FM1,2,22131,22121,23081,0
p4 FM1,2,22131,22338,22572,2
p4 FM1,2,22131,22362,22774,1
p4 FM1,2,22131,22382,23042,2
p4 FM1,2,22131,22391,23002,1
p4 FM1,2,22483,22171,22968,1
p4 FM1,2,22483,22462,22702,0
p4 FM1,2,22483,22463,22662,0
p4 FM1,2,22483,22480,22612,2
p4 FM1,2,22483,22484,22868,2
p4 FM1,2,22483,22494,22945,1
p4 FM1,2,22134,22133,23058,0
p4 FM1,2,22134,22358,23104,0
p4 FM1,2,22134,22359,22576,2
p4 FM1,2,22134,22360,22792,1
p4 FM1,2,22134,22399,22665,0
p4 FM1,2,22134,22400,27427,2
p4 FM1,2,22134,22411,22693,0
p4 FM1,2,22265,22232,22864,1
p4 FM1,2,22265,22251,22557,2
p4 FM1,2,22265,22252,22556,1
p4 FM1,2,22265,22273,22884,2
p4 FM1,2,22265,22281,22893,0
p4 FM1,2,22394,22374,22970,0
p4 FM1,2,22394,22384,22645,0
p4 FM1,2,22394,22387,22989,2
p4 FM1,2,22394,22417,23003,2
p4 FM1,2,22394,22419,22664,1
p4 FM1,2,22338,22121,23081,0
p4 FM1,2,22338,22131,22772,2
p4 FM1,2,22338,22316,23033,0
p4 FM1,2,22338,22327,22934,2
p4 FM1,2,22338,22362,22774,1
p4 FM1,2,22149,22419,22664,0
p4 FM1,2,22149,22431,23029,2
p4 FM1,2,22149,22438,23027,0
p4 FM1,2,22149,22453,22609,0
p4 FM1,2,22149,22463,22662,0
p4 FM1,2,22149,27413,22904,2
p4 FM1,2,22149,27415,23030,1
p4 FM1,2,22541,22335,22976,0
p4 FM1,2,22541,22536,22776,0
p4 FM1,2,22140,22391,23002,0
p4 FM1,2,22140,22407,22794,2
p4 FM1,2,22140,22412,23048,2
p4 FM1,2,22140,22430,23026,1
p4 FM1,2,22140,22436,22822,1
p4 FM1,2,22252,22102,22894,1
p4 FM1,2,22252,22232,22864,0
p4 FM1,2,22252,22233,22856,2
p4 FM1,2,22252,22242,22872,1
p4 FM1,2,22252,22265,22604,0
p4 FM1,2,22252,22273,22884,2
p4 FM1,2,22252,22283,22726,1
p4 FM1,2,22268,22243,22886,0
p4 FM1,2,22268,22245,22558,2
p4 FM1,2,22268,22255,23074,1
p4 FM1,2,22268,22267,23093,2
p4 FM1,2,22268,22274,23072,1
p4 FM1,2,22268,22285,23077,1
p4 FM1,2,22268,22297,23090,1
p4 FM1,2,22161,22160,22973,2
p4 FM1,2,22161,22445,22577,0
p4 FM1,2,22161,22455,22999,0
p4 FM1,2,22161,22461,23012,0
p4 FM1,2,22161,22478,22896,1
p4 FM1,2,22161,22479,22920,2
p4 FM1,2,22287,22112,22756,0
p4 FM1,2,22287,22286,22752,0
p4 FM1,2,22287,22300,22967,2
p4 FM1,2,22287,22519,22917,2
p4 FM1,2,22125,22138,22652,2
p4 FM1,2,22125,22345,22632,0
p4 FM1,2,22125,22346,22947,2
p4 FM1,2,22125,22376,22990,1
p4 FM1,2,22125,22387,22989,0
p4 FM1,2,22138,22125,22972,2
p4 FM1,2,22138,22376,22990,1
p4 FM1,2,22138,22387,22989,0
p4 FM1,2,22138,22409,22804,1
p4 FM1,2,22138,22419,22664,0
p4 FM1,2,22138,22431,23029,2
p4 FM1,2,22111,22273,22884,2
p4 FM1,2,22111,22281,22893,0
p4 FM1,2,22111,22283,22726,1
p4 FM1,2,22111,22308,22730,0
p4 FM1,2,22111,22318,22622,0
p4 FM1,2,22111,22320,22914,1
p4 FM1,2,22111,22329,22562,2
p4 FM1,2,22382,22121,23081,0
p4 FM1,2,22382,22131,22772,2
p4 FM1,2,22382,22135,23080,0
p4 FM1,2,22382,22139,23050,2
p4 FM1,2,22382,22391,23002,1
p4 FM1,2,22382,22412,23048,1
p4 FM1,2,22320,22111,22908,0
p4 FM1,2,22320,22283,22726,0
p4 FM1,2,22320,22309,22623,2
p4 FM1,2,22320,22329,22562,2
p4 FM1,2,22320,22345,22632,1
p4 FM1,2,22320,22346,22947,1
p4 FM1,2,22442,22142,22673,2
p4 FM1,2,22442,22398,22582,0
p4 FM1,2,22442,22422,22806,0
p4 FM1,2,22442,22447,22669,1
p4 FM1,2,22442,22458,22808,2
p4 FM1,2,22442,22501,22880,1
p4 FM1,2,22442,27411,22843,0
p4 FM1,2,22329,22111,22908,2
p4 FM1,2,22329,22124,22962,0
p4 FM1,2,22329,22318,22622,0
p4 FM1,2,22329,22320,22914,1
p4 FM1,2,22329,22343,22936,0
p4 FM1,2,22329,22345,22632,2
p4 FM1,2,22255,22103,22738,1
p4 FM1,2,22255,22223,22714,0
p4 FM1,2,22255,22245,22558,0
p4 FM1,2,22255,22246,22888,2
p4 FM1,2,22255,22268,23068,0
p4 FM1,2,22255,22274,23072,2
p4 FM1,2,22156,22147,22832,0
p4 FM1,2,22156,22157,23054,0
p4 FM1,2,22156,22452,22606,2
p4 FM1,2,22156,22461,23012,1
p4 FM1,2,22156,22462,22702,2
p4 FM1,2,22249,22207,22844,1
p4 FM1,2,22249,22229,22854,2
p4 FM1,2,22249,22230,22706,1
p4 FM1,2,22249,22261,22724,0
p4 FM1,2,22249,22262,22717,2
p4 FM1,2,22249,22272,22616,0
p4 FM1,2,22538,22276,23107,0
p4 FM1,2,22538,22302,22922,0
p4 FM1,2,22538,22325,27417,2
p4 FM1,2,22538,22335,22976,1
p4 FM1,2,22133,22134,22796,1
p4 FM1,2,22133,22349,22769,0
p4 FM1,2,22133,22358,23104,2
p4 FM1,2,22133,22377,23056,0
p4 FM1,2,22133,22398,22582,2
p4 FM1,2,22133,22399,22665,1
p4 FM1,2,22415,22147,22832,1
p4 FM1,2,22415,22384,22645,0
p4 FM1,2,22415,22393,22784,0
p4 FM1,2,22415,22413,22801,2
p4 FM1,2,22415,22417,23003,2
p4 FM1,2,22415,22438,23027,1
p4 FM1,2,22164,22458,22808,2
p4 FM1,2,22164,22465,22757,0
p4 FM1,2,22164,22475,22952,1
p4 FM1,2,22164,22501,22880,1
p4 FM1,2,22164,22507,22768,2
p4 FM1,2,22103,22246,22888,2
p4 FM1,2,22103,22255,23074,0
p4 FM1,2,22103,22274,23072,0
p4 FM1,2,22103,22286,22752,1
p4 FM1,2,22103,22298,23076,2
p4 FM1,2,22103,22518,22620,1
p4 FM1,2,22366,22335,22976,0
p4 FM1,2,22366,22353,22642,0
p4 FM1,2,22366,22367,23040,0
p4 FM1,2,22366,22381,23017,2
p4 FM1,2,22366,22536,22776,2
p4 FM1,2,22297,22117,22958,1
p4 FM1,2,22297,22267,23093,0
p4 FM1,2,22297,22268,23068,0
p4 FM1,2,22297,22284,23088,2
p4 FM1,2,22297,22285,23077,0
p4 FM1,2,22297,22311,23092,1
p4 FM1,2,22297,22312,23096,2
p4 FM1,2,22510,22171,22968,0
p4 FM1,2,22510,22494,22945,0
p4 FM1,2,22510,22495,22942,2
p4 FM1,2,22230,22088,22688,1
p4 FM1,2,22230,22094,22862,2
p4 FM1,2,22230,22207,22844,2
p4 FM1,2,22230,22249,22882,0
p4 FM1,2,22230,22262,22717,0
p4 FM1,2,22139,22135,23080,0
p4 FM1,2,22139,22382,23042,2
p4 FM1,2,22139,22405,23044,0
p4 FM1,2,22139,22412,23048,1
p4 FM1,2,22139,22429,23046,2
p4 FM1,2,22139,22434,22565,1
p4 FM1,2,22407,22140,23020,2
p4 FM1,2,22407,22362,22774,0
p4 FM1,2,22407,22369,22986,2
p4 FM1,2,22407,22391,23002,0
p4 FM1,2,22407,22393,22784,1
p4 FM1,2,22407,22413,22801,1
p4 FM1,2,22407,22430,23026,1
p4 FM1,2,22474,22463,22662,0
p4 FM1,2,22474,22465,22757,1
p4 FM1,2,22474,22484,22868,0
p4 FM1,2,22474,22485,22949,2
p4 FM1,2,22474,27413,22904,2
p4 FM1,2,22474,27414,23098,1
p4 FM1,2,22302,22276,23107,2
p4 FM1,2,22302,22277,22728,0
p4 FM1,2,22302,22315,22932,2
p4 FM1,2,22302,22325,27417,1
p4 FM1,2,22302,22337,27416,1
p4 FM1,2,22302,22538,22754,1
p4 FM1,2,22308,22111,22908,1
p4 FM1,2,22308,22281,22893,2
p4 FM1,2,22308,22294,22900,0
p4 FM1,2,22308,22318,22622,2
p4 FM1,2,22308,22328,22926,0
p4 FM1,2,22369,22340,22944,0
p4 FM1,2,22369,22355,22749,0
p4 FM1,2,22369,22362,22774,2
p4 FM1,2,22369,22371,22766,0
p4 FM1,2,22369,22393,22784,2
p4 FM1,2,22369,22407,22794,1
p4 FM1,2,22313,22112,22756,0
p4 FM1,2,22313,22286,22752,0
p4 FM1,2,22313,22298,23076,0
p4 FM1,2,22313,22321,23064,2
p4 FM1,2,22313,22322,23061,2
p4 FM1,2,22313,22358,23104,1
p4 FM1,2,22313,22359,22576,1
p4 FM1,2,22239,22229,22854,2
p4 FM1,2,22239,22261,22724,0
p4 FM1,2,22239,22542,22899,0
p4 FM1,2,22239,22544,22842,1
p4 FM1,2,22151,22159,22829,1
p4 FM1,2,22151,22160,22973,2
p4 FM1,2,22151,22434,22565,0
p4 FM1,2,22151,22444,22881,2
p4 FM1,2,22151,22445,22577,0
p4 FM1,2,22348,22117,22958,1
p4 FM1,2,22348,22311,23092,2
p4 FM1,2,22348,22346,22947,0
p4 FM1,2,22348,22365,22641,1
p4 FM1,2,22348,22376,22990,2
p4 FM1,2,22471,22148,27422,2
p4 FM1,2,22471,22159,22829,0
p4 FM1,2,22471,22482,22938,0
p4 FM1,2,22482,22159,22829,0
p4 FM1,2,22482,22160,22973,0
p4 FM1,2,22482,22471,27418,0
p4 FM1,2,22482,22478,22896,2
p4 FM1,2,22391,22131,22772,2
p4 FM1,2,22391,22140,23020,2
p4 FM1,2,22391,22362,22774,0
p4 FM1,2,22391,22382,23042,1
p4 FM1,2,22391,22407,22794,0
p4 FM1,2,22391,22412,23048,1
p4 FM1,2,22544,22207,22844,1
p4 FM1,2,22544,22229,22854,2
p4 FM1,2,22544,22239,22698,0
p4 FM1,2,22223,22216,22858,0
p4 FM1,2,22223,22245,22558,2
p4 FM1,2,22223,22246,22888,1
p4 FM1,2,22223,22255,23074,1
p4 FM1,2,22429,22139,23050,2
p4 FM1,2,22429,22405,23044,0
p4 FM1,2,22429,22428,22709,2
p4 FM1,2,22429,22434,22565,1
p4 FM1,2,22429,22444,22881,1
p4 FM1,2,22463,22149,23084,0
p4 FM1,2,22463,22157,23054,0
p4 FM1,2,22463,22453,22609,0
p4 FM1,2,22463,22462,22702,0
p4 FM1,2,22463,22474,22666,1
p4 FM1,2,22463,22483,23052,2
p4 FM1,2,22463,22484,22868,1
p4 FM1,2,22463,27413,22904,2
p4 FM1,2,22229,22207,22844,2
p4 FM1,2,22229,22239,22698,2
p4 FM1,2,22229,22249,22882,0
p4 FM1,2,22229,22261,22724,0
p4 FM1,2,22229,22544,22842,1
p4 FM1,2,22283,22102,22894,0
p4 FM1,2,22283,22107,22731,2
p4 FM1,2,22283,22111,22908,2
p4 FM1,2,22283,22252,22556,0
p4 FM1,2,22283,22273,22884,0
p4 FM1,2,22283,22309,22623,1
p4 FM1,2,22283,22320,22914,1
p4 FM1,2,22436,22140,23020,2
p4 FM1,2,22436,22412,23048,0
p4 FM1,2,22436,22430,23026,1
p4 FM1,2,22436,22445,22577,0
p4 FM1,2,22436,22452,22606,1
p4 FM1,2,22436,22455,22999,2
p4 FM1,2,22436,22461,23012,1
p4 FM1,2,22422,22388,27425,1
p4 FM1,2,22422,22398,22582,1
p4 FM1,2,22422,22410,27424,2
p4 FM1,2,22422,22442,22850,2
p4 FM1,2,22422,27411,22843,0
p4 FM1,2,22422,27415,23030,0
p4 FM1,2,22327,22293,22614,0
p4 FM1,2,22327,22305,22923,2
p4 FM1,2,22327,22316,23033,0
p4 FM1,2,22327,22338,22572,2
p4 FM1,2,22327,22340,22944,1
p4 FM1,2,22327,22362,22774,1
p4 FM1,2,22293,22261,22724,0
p4 FM1,2,22293,22272,22616,2
p4 FM1,2,22293,22277,22728,0
p4 FM1,2,22293,22305,22923,1
p4 FM1,2,22293,22316,23033,2
p4 FM1,2,22293,22327,22934,1
p4 FM1,2,22398,22133,23058,2
p4 FM1,2,22398,22142,22673,1
p4 FM1,2,22398,22377,23056,0
p4 FM1,2,22398,22388,27425,0
p4 FM1,2,22398,22399,22665,1
p4 FM1,2,22398,22422,22806,2
p4 FM1,2,22398,22442,22850,1
p4 FM1,2,22362,22131,22772,1
p4 FM1,2,22362,22327,22934,0
p4 FM1,2,22362,22338,22572,2
p4 FM1,2,22362,22340,22944,0
p4 FM1,2,22362,22369,22986,2
p4 FM1,2,22362,22391,23002,1
p4 FM1,2,22362,22407,22794,1
p4 FM1,2,27415,22149,23084,0
p4 FM1,2,27415,22409,22804,2
p4 FM1,2,27415,22410,27424,1
p4 FM1,2,27415,22422,22806,1
p4 FM1,2,27415,22431,23029,0
p4 FM1,2,27415,27411,22843,1
p4 FM1,2,27415,27413,22904,0
p4 FM1,2,27415,27414,23098,2
p4 FM1,2,22157,22147,22832,0
p4 FM1,2,22157,22156,22626,0
p4 FM1,2,22157,22453,22609,2
p4 FM1,2,22157,22462,22702,2
p4 FM1,2,22157,22463,22662,1
p4 FM1,2,22452,22147,22832,0
p4 FM1,2,22452,22156,22626,2
p4 FM1,2,22452,22430,23026,0
p4 FM1,2,22452,22436,22822,2
p4 FM1,2,22452,22461,23012,1
p4 FM1,2,22094,22088,22688,1
p4 FM1,2,22094,22089,22594,2
p4 FM1,2,22094,22230,22706,2
p4 FM1,2,22094,22251,22557,0
p4 FM1,2,22094,22262,22717,0
p4 FM1,2,22094,22264,22712,0
p4 FM1,2,22145,22142,22673,0
p4 FM1,2,22145,22399,22665,0
p4 FM1,2,22145,22411,22693,2
p4 FM1,2,22145,22447,22669,2
p4 FM1,2,22376,22125,22972,2
p4 FM1,2,22376,22138,22652,1
p4 FM1,2,22376,22346,22947,0
p4 FM1,2,22376,22348,23066,0
p4 FM1,2,22376,22365,22641,2
p4 FM1,2,22376,22388,27425,1
p4 FM1,2,22376,22409,22804,1
p4 FM1,2,22376,22410,27424,1
p4 FM1,2,22462,22156,22626,2
p4 FM1,2,22462,22157,23054,0
p4 FM1,2,22462,22461,23012,1
p4 FM1,2,22462,22463,22662,0
p4 FM1,2,22462,22480,22612,1
p4 FM1,2,22462,22483,23052,2
p4 FM1,2,22117,22297,23090,2
p4 FM1,2,22117,22311,23092,0
p4 FM1,2,22117,22312,23096,1
p4 FM1,2,22117,22321,23064,1
p4 FM1,2,22117,22348,23066,0
p4 FM1,2,22117,22349,22769,1
p4 FM1,2,22117,22365,22641,2
p4 FM1,2,22102,22107,22731,2
p4 FM1,2,22102,22236,22873,1
p4 FM1,2,22102,22242,22872,2
p4 FM1,2,22102,22243,22886,1
p4 FM1,2,22102,22252,22556,0
p4 FM1,2,22102,22267,23093,1
p4 FM1,2,22102,22283,22726,0
p4 FM1,2,22102,22284,23088,1
p4 FM1,2,22245,22216,22858,0
p4 FM1,2,22245,22223,22714,2
p4 FM1,2,22245,22243,22886,0
p4 FM1,2,22245,22255,23074,1
p4 FM1,2,22245,22268,23068,2
p4 FM1,2,22148,22159,22829,0
p4 FM1,2,22148,22427,22993,2
p4 FM1,2,22148,22428,22709,0
p4 FM1,2,22148,22471,27418,2
p4 FM1,2,22213,22211,22848,2
p4 FM1,2,22213,22214,22851,2
p4 FM1,2,22213,22236,22873,0
p4 FM1,2,22495,22484,22868,0
p4 FM1,2,22495,22485,22949,0
p4 FM1,2,22495,22494,22945,0
p4 FM1,2,22495,22508,22974,2
p4 FM1,2,22318,22111,22908,1
p4 FM1,2,22318,22308,22730,2
p4 FM1,2,22318,22328,22926,0
p4 FM1,2,22318,22329,22562,1
p4 FM1,2,22318,22343,22936,2
p4 FM1,2,22318,22355,22749,0
p4 FM1,2,22368,22121,23081,0
p4 FM1,2,22368,22135,23080,2
p4 FM1,2,22368,22337,27416,0
p4 FM1,2,22368,22353,22642,0
p4 FM1,2,22368,22367,23040,2
p4 FM1,2,22368,22405,23044,1
p4 FM1,2,22493,22167,22640,0
p4 FM1,2,22493,22171,22968,2
p4 FM1,2,22493,22480,22612,0
p4 FM1,2,22388,22365,22641,0
p4 FM1,2,22388,22376,22990,0
p4 FM1,2,22388,22377,23056,2
p4 FM1,2,22388,22398,22582,1
p4 FM1,2,22388,22410,27424,2
p4 FM1,2,22388,22422,22806,1
p4 FM1,2,22494,22171,22968,2
p4 FM1,2,22494,22483,23052,0
p4 FM1,2,22494,22484,22868,2
p4 FM1,2,22494,22495,22942,1
p4 FM1,2,22444,22151,22762,2
p4 FM1,2,22444,22159,22829,1
p4 FM1,2,22444,22428,22709,2
p4 FM1,2,22444,22429,23046,0
p4 FM1,2,22444,22434,22565,0
p4 FM1,2,22453,22147,22832,0
p4 FM1,2,22453,22149,23084,2
p4 FM1,2,22453,22157,23054,2
p4 FM1,2,22453,22438,23027,0
p4 FM1,2,22453,22463,22662,1
p4 FM1,2,22427,22148,27422,2
p4 FM1,2,22427,22402,22816,2
p4 FM1,2,22427,22404,23008,0
p4 FM1,2,22427,22428,22709,0
p4 FM1,2,22445,22151,22762,1
p4 FM1,2,22445,22160,22973,1
p4 FM1,2,22445,22161,22684,1
p4 FM1,2,22445,22412,23048,0
p4 FM1,2,22445,22434,22565,2
p4 FM1,2,22445,22436,22822,0
p4 FM1,2,22445,22455,22999,2
p4 FM1,2,22365,22117,22958,1
p4 FM1,2,22365,22348,23066,2
p4 FM1,2,22365,22349,22769,1
p4 FM1,2,22365,22376,22990,0
p4 FM1,2,22365,22377,23056,2
p4 FM1,2,22365,22388,27425,0
p4 FM1,2,22349,22117,22958,0
p4 FM1,2,22349,22133,23058,1
p4 FM1,2,22349,22321,23064,2
p4 FM1,2,22349,22358,23104,1
p4 FM1,2,22349,22365,22641,0
p4 FM1,2,22349,22377,23056,2
p4 FM1,2,22399,22133,23058,0
p4 FM1,2,22399,22134,22796,0
p4 FM1,2,22399,22142,22673,1
p4 FM1,2,22399,22145,22734,1
p4 FM1,2,22399,22398,22582,2
p4 FM1,2,22399,22411,22693,2
p4 FM1,2,22121,22131,22772,1
p4 FM1,2,22121,22135,23080,2
p4 FM1,2,22121,22316,23033,2
p4 FM1,2,22121,22337,27416,0
p4 FM1,2,22121,22338,22572,1
p4 FM1,2,22121,22368,23038,0
p4 FM1,2,22121,22382,23042,1
p4 FM1,2,22381,22366,22994,2
