plant,time point,dividing parent cell,parent neighbor,label,isCellTest
p3 FM6 flower 2,0,44027,44034,1,True
p3 FM6 flower 2,0,43816,43897,0,True
p3 FM6 flower 2,0,43816,43903,0,True
p3 FM6 flower 2,0,43967,43767,2,True
p3 FM6 flower 2,0,43898,43733,1,True
p3 FM6 flower 2,0,43898,43738,2,True
p3 FM6 flower 2,0,43856,43776,0,True
p3 FM6 flower 2,0,43856,44034,1,True
p3 FM6 flower 2,0,43722,43859,0,True
p3 FM6 flower 2,0,43722,43989,0,True
p3 FM6 flower 2,0,43722,44004,2,True
p3 FM6 flower 2,0,43722,44050,1,True
p3 FM6 flower 2,0,43819,43962,0,True
p3 FM6 flower 2,0,43819,43981,2,True
p3 FM6 flower 2,0,43819,44068,2,True
p3 FM6 flower 2,0,44069,43865,0,True
p3 FM6 flower 2,0,43842,43850,2,True
p3 FM6 flower 2,0,43780,44006,0,True
p3 FM6 flower 2,0,43852,43763,0,True
p3 FM6 flower 2,0,43852,43980,0,True
p3 FM6 flower 2,0,43852,44031,1,True
p3 FM6 flower 2,0,43968,43830,1,True
p3 FM6 flower 2,0,43968,43956,1,True
p3 FM6 flower 2,0,43968,43966,2,True
p3 FM6 flower 2,0,43985,43776,2,True
p3 FM6 flower 2,0,43813,43733,2,True
p3 FM6 flower 2,0,43813,43738,1,True
p3 FM6 flower 2,0,43813,43879,2,True
p3 FM6 flower 2,0,44025,43790,1,True
p3 FM6 flower 2,0,44025,44007,2,True
p3 FM6 flower 2,0,44025,44040,1,True
p3 FM6 flower 2,0,43917,43738,1,True
p3 FM6 flower 2,0,43917,43750,0,True
p3 FM6 flower 2,0,44077,43822,1,True
p3 FM6 flower 2,0,44077,43859,0,True
p3 FM6 flower 2,0,44077,43938,2,True
p3 FM6 flower 2,0,44077,44053,0,True
p3 FM6 flower 2,0,43808,43885,2,True
p3 FM6 flower 2,0,43787,43723,1,True
p3 FM6 flower 2,0,43787,43794,1,True
p3 FM6 flower 2,0,43787,44010,2,True
p3 FM6 flower 2,0,43971,43746,1,True
p3 FM6 flower 2,0,43971,43762,1,True
p3 FM6 flower 2,0,43971,43919,2,True
p3 FM6 flower 2,0,43971,43953,0,True
p3 FM6 flower 2,0,43971,43989,1,True
p3 FM6 flower 2,0,43971,44008,1,True
p3 FM6 flower 2,0,44061,43790,1,True
p3 FM6 flower 2,0,44061,43865,1,True
p3 FM6 flower 2,0,44061,44040,2,True
p3 FM6 flower 2,0,44061,44051,0,True
p3 FM6 flower 2,0,44043,44034,2,True
p3 FM6 flower 2,0,44043,44036,0,True
p3 FM6 flower 2,0,44043,44063,1,True
p3 FM6 flower 2,0,43920,43908,1,True
p3 FM6 flower 2,0,44079,43865,1,True
p3 FM6 flower 2,0,44028,43767,0,True
p3 FM6 flower 2,0,44028,43988,0,True
p3 FM6 flower 2,0,44028,44004,0,True
p3 FM6 flower 2,0,44028,44050,2,True
p3 FM6 flower 2,0,43817,43897,1,True
p3 FM6 flower 2,0,43817,43905,0,True
p3 FM6 flower 2,0,44033,44006,0,True
p3 FM6 flower 2,0,44058,43786,0,True
p3 FM6 flower 2,0,44058,43862,2,True
p3 FM6 flower 2,0,44058,44031,0,True
p3 FM6 flower 2,0,44058,44068,2,True
p3 FM6 flower 2,0,43895,43814,0,True
p3 FM6 flower 2,0,43895,43818,0,True
p3 FM6 flower 2,0,43895,43820,0,True
p3 FM6 flower 2,0,43895,43899,2,True
p3 FM6 flower 2,0,43774,44007,1,True
p3 FM6 flower 2,0,43720,43761,1,True
p3 FM6 flower 2,0,43720,43961,1,True
p3 FM6 flower 2,0,43720,43993,0,True
p3 FM6 flower 2,0,43720,43994,0,True
p3 FM6 flower 2,0,43724,44051,1,True
p3 FM6 flower 2,0,43997,43786,1,True
p3 FM6 flower 2,0,43997,43980,0,True
p3 FM6 flower 2,0,43997,44031,1,True
p3 FM6 flower 2,0,44091,43728,2,True
p3 FM6 flower 2,0,44091,43730,2,True
p3 FM6 flower 2,0,44091,43880,0,True
p3 FM6 flower 2,0,43775,43996,0,True
p3 FM6 flower 2,0,43940,43750,1,True
p3 FM6 flower 2,0,43940,43754,1,True
p3 FM6 flower 2,0,43737,43738,0,True
p3 FM6 flower 2,0,43737,43905,0,True
p3 FM6 flower 2,0,43834,43767,1,True
p3 FM6 flower 2,0,43834,43988,1,True
p3 FM6 flower 2,0,43936,43962,2,True
p3 FM6 flower 2,0,43902,43748,2,True
p3 FM6 flower 2,0,43902,43903,0,True
p3 FM6 flower 2,0,43902,43911,0,True
p3 FM6 flower 2,0,43902,43933,0,True
p3 FM6 flower 2,0,43795,43723,2,True
p3 FM6 flower 2,0,43795,43794,0,True
p3 FM6 flower 2,0,43795,43945,0,True
p3 FM6 flower 2,0,43795,43954,2,True
p3 FM6 flower 2,0,43844,43763,1,True
p3 FM6 flower 2,0,43844,43993,2,True
p3 FM6 flower 2,0,43888,43744,0,True
p3 FM6 flower 2,0,43888,44072,0,True
p3 FM6 flower 2,0,44055,44065,2,True
p3 FM6 flower 2,0,43969,43744,0,True
p3 FM6 flower 2,0,43969,43762,0,True
p3 FM6 flower 2,0,43969,43916,0,True
p3 FM6 flower 2,0,43969,43988,1,True
p3 FM6 flower 2,0,43969,43989,2,True
p3 FM6 flower 2,0,43969,44004,1,True
p3 FM6 flower 2,0,44082,43798,0,True
p3 FM6 flower 2,0,44082,43893,0,True
p3 FM6 flower 2,0,44082,43921,0,True
p3 FM6 flower 2,0,44082,44065,2,True
p3 FM6 flower 2,0,44071,43791,0,True
p3 FM6 flower 2,0,43873,43862,2,True
p3 FM6 flower 2,0,43873,43962,1,True
p3 FM6 flower 2,0,43773,43776,2,True
p3 FM6 flower 2,0,43907,43818,1,True
p3 FM6 flower 2,0,43907,43908,2,True
p3 FM6 flower 2,0,44045,43862,2,True
p3 FM6 flower 2,0,44045,44031,1,True
p3 FM6 flower 2,0,43742,43820,0,True
p3 FM6 flower 2,0,43742,43899,2,True
p3 FM6 flower 2,0,43742,43928,0,True
p3 FM6 flower 2,0,43965,43761,0,True
p3 FM6 flower 2,0,43965,43830,0,True
p3 FM6 flower 2,0,43965,43955,0,True
p3 FM6 flower 2,0,43732,43730,1,True
p3 FM6 flower 2,0,43732,43885,1,True
p3 FM6 flower 2,0,43732,43897,0,True
p3 FM6 flower 2,0,43853,43996,0,True
p3 FM6 flower 2,0,44049,43865,0,True
p3 FM6 flower 2,0,43797,44051,2,True
p3 FM6 flower 2,0,43797,44063,0,True
p3 FM6 flower 2,0,43797,44072,2,True
p3 FM6 flower 2,0,43845,43768,2,True
p3 FM6 flower 2,0,43845,43966,1,True
p3 FM6 flower 2,0,43845,44006,0,True
p3 FM6 flower 2,0,43845,44007,0,True
p3 FM6 flower 2,0,43807,43814,0,True
p3 FM6 flower 2,0,43807,43879,1,True
p3 FM6 flower 2,0,43807,43880,1,True
p3 FM6 flower 2,0,44078,43716,1,True
p3 FM6 flower 2,0,44078,43794,0,True
p3 FM6 flower 2,0,44078,43938,2,True
p3 FM6 flower 2,0,44078,43945,2,True
p3 FM6 flower 2,0,44078,44053,0,True
p3 FM6 flower 2,0,43779,44031,1,True
p3 FM6 flower 2,0,44005,43994,0,True
p3 FM6 flower 2,0,44081,43746,1,True
p3 FM6 flower 2,0,44081,43798,0,True
p3 FM6 flower 2,0,44081,43893,2,True
p3 FM6 flower 2,0,44081,43919,1,True
p3 FM6 flower 2,0,43958,43754,2,True
p3 FM6 flower 2,0,43958,43835,2,True
p3 FM6 flower 2,0,43958,43956,1,True
p3 FM6 flower 2,0,43915,43822,1,True
p3 FM6 flower 2,0,43915,44084,1,True
p3 FM6 flower 2,0,43887,43733,2,True
p3 FM6 flower 2,0,43887,43814,0,True
p3 FM6 flower 2,0,43887,43879,1,True
p3 FM6 flower 2,0,43974,43835,0,True
p3 FM6 flower 2,0,43974,43956,2,True
p3 FM6 flower 2,0,43802,43862,1,True
p3 FM6 flower 2,0,44042,44034,2,True
p3 FM6 flower 2,0,44042,44051,1,True
p3 FM6 flower 2,0,44042,44063,1,True
p3 FM6 flower 2,0,43889,43814,0,True
p3 FM6 flower 2,0,43929,43928,2,True
p3 FM6 flower 2,0,44001,43776,2,True
p3 FM6 flower 2,0,44001,43996,2,True
p3 FM6 flower 2,0,43785,44036,2,True
p3 FM6 flower 2,0,43982,43768,1,True
p3 FM6 flower 2,0,43982,43830,0,True
p3 FM6 flower 2,0,43982,43966,0,True
p3 FM6 flower 2,0,43999,43962,2,True
p3 FM6 flower 2,0,43999,43998,1,True
p3 FM6 flower 2,0,44012,43723,2,True
p3 FM6 flower 2,0,43764,43835,2,True
p3 FM6 flower 2,0,43764,43996,0,True
p3 FM6 flower 2,0,44039,43998,2,True
p3 FM6 flower 2,0,44073,44063,2,True
p3 FM6 flower 2,0,44073,44072,1,True
p3 FM6 flower 2,0,43892,43733,1,True
p3 FM6 flower 2,0,43892,43814,2,True
p3 FM6 flower 2,0,43892,43818,0,True
p3 FM6 flower 2,0,43860,43790,2,True
p3 FM6 flower 2,0,43860,43865,1,True
p3 FM6 flower 2,0,43860,44006,0,True
p3 FM6 flower 2,0,43860,44007,0,True
p3 FM6 flower 2,0,43972,43950,2,True
p3 FM6 flower 2,0,43972,43951,0,True
p3 FM6 flower 2,0,43972,43980,0,True
p3 FM6 flower 2,0,43745,43905,1,True
p3 FM6 flower 2,0,43745,43925,1,True
p3 FM6 flower 2,0,43745,43937,1,True
p3 FM6 flower 2,0,43809,43879,0,True
p3 FM6 flower 2,0,44075,43822,2,True
p3 FM6 flower 2,0,44075,44050,2,True
p3 FM6 flower 2,0,44026,43767,0,True
p3 FM6 flower 2,0,44046,43791,2,True
p3 FM6 flower 2,0,44046,43850,0,True
p3 FM6 flower 2,1,43493,43462,1,True
p3 FM6 flower 2,1,43493,43538,0,True
p3 FM6 flower 2,1,43493,43706,2,True
p3 FM6 flower 2,1,43490,43481,0,True
p3 FM6 flower 2,1,43467,43093,0,True
p3 FM6 flower 2,1,43684,43266,1,True
p3 FM6 flower 2,1,43684,43671,1,True
p3 FM6 flower 2,1,43684,43704,2,True
p3 FM6 flower 2,1,43362,43086,1,True
p3 FM6 flower 2,1,43362,43354,1,True
p3 FM6 flower 2,1,43362,43377,0,True
p3 FM6 flower 2,1,43383,43172,0,True
p3 FM6 flower 2,1,43383,43313,1,True
p3 FM6 flower 2,1,43383,43382,0,True
p3 FM6 flower 2,1,43347,43313,1,True
p3 FM6 flower 2,1,43347,43382,0,True
p3 FM6 flower 2,1,43147,43354,0,True
p3 FM6 flower 2,1,43098,43462,1,True
p3 FM6 flower 2,1,43098,43586,0,True
p3 FM6 flower 2,1,43334,43357,2,True
p3 FM6 flower 2,1,43633,43260,2,True
p3 FM6 flower 2,1,43633,43615,0,True
p3 FM6 flower 2,1,43633,43669,1,True
p3 FM6 flower 2,1,43522,43097,1,True
p3 FM6 flower 2,1,43522,43102,0,True
p3 FM6 flower 2,1,43522,43197,1,True
p3 FM6 flower 2,1,43522,43537,0,True
p3 FM6 flower 2,1,43522,43557,2,True
p3 FM6 flower 2,1,43453,43093,1,True
p3 FM6 flower 2,1,43453,43441,2,True
p3 FM6 flower 2,1,43606,43525,0,True
p3 FM6 flower 2,1,43606,43565,0,True
p3 FM6 flower 2,1,43670,43261,2,True
p3 FM6 flower 2,1,43670,43318,1,True
p3 FM6 flower 2,1,43670,43324,1,True
p3 FM6 flower 2,1,43099,43464,2,True
p3 FM6 flower 2,1,43342,43345,1,True
p3 FM6 flower 2,1,43342,43415,1,True
p3 FM6 flower 2,1,43342,43708,0,True
p3 FM6 flower 2,1,43532,43525,0,True
p3 FM6 flower 2,1,43566,43588,0,True
p3 FM6 flower 2,1,43579,43106,1,True
p3 FM6 flower 2,1,43579,43211,2,True
p3 FM6 flower 2,1,43579,43536,0,True
p3 FM6 flower 2,1,43089,43360,1,True
p3 FM6 flower 2,1,43089,43435,2,True
p3 FM6 flower 2,1,43288,43294,1,True
p3 FM6 flower 2,1,43238,43588,0,True
p3 FM6 flower 2,1,43637,43106,1,True
p3 FM6 flower 2,1,43637,43639,1,True
p3 FM6 flower 2,1,43624,43245,1,True
p3 FM6 flower 2,1,43624,43598,1,True
p3 FM6 flower 2,1,43624,43615,2,True
p3 FM6 flower 2,1,43624,43634,2,True
p3 FM6 flower 2,1,43401,43391,1,True
p3 FM6 flower 2,1,43308,43386,0,True
p3 FM6 flower 2,1,43432,43431,0,True
p3 FM6 flower 2,1,43432,43440,0,True
p3 FM6 flower 2,1,43675,43630,1,True
p3 FM6 flower 2,1,43675,43702,0,True
p3 FM6 flower 2,1,43679,43681,1,True
p3 FM6 flower 2,1,43341,43294,2,True
p3 FM6 flower 2,1,43351,43681,0,True
p3 FM6 flower 2,1,43698,43317,0,True
p3 FM6 flower 2,1,43698,43697,0,True
p3 FM6 flower 2,1,43587,43102,0,True
p3 FM6 flower 2,1,43587,43557,2,True
p3 FM6 flower 2,1,43587,43588,1,True
p3 FM6 flower 2,1,43651,43650,0,True
p3 FM6 flower 2,1,43651,43661,0,True
p3 FM6 flower 2,1,43201,43481,2,True
p3 FM6 flower 2,1,43695,43313,1,True
p3 FM6 flower 2,1,43695,43669,0,True
p3 FM6 flower 2,1,43135,43668,2,True
p3 FM6 flower 2,1,43159,43312,1,True
p3 FM6 flower 2,1,43159,43377,1,True
p3 FM6 flower 2,1,43181,43415,0,True
p3 FM6 flower 2,1,43181,43455,2,True
p3 FM6 flower 2,1,43597,43101,0,True
p3 FM6 flower 2,1,43597,43596,2,True
p3 FM6 flower 2,1,43597,43598,2,True
p3 FM6 flower 2,1,43597,43615,1,True
p3 FM6 flower 2,1,43155,43372,0,True
p3 FM6 flower 2,1,43155,43391,2,True
p3 FM6 flower 2,1,43646,43613,0,True
p3 FM6 flower 2,1,43646,43668,1,True
p3 FM6 flower 2,1,43200,43197,2,True
p3 FM6 flower 2,1,43200,43506,2,True
p3 FM6 flower 2,1,43200,43537,0,True
p3 FM6 flower 2,1,43540,43107,0,True
p3 FM6 flower 2,1,43540,43586,1,True
p3 FM6 flower 2,1,43094,43172,2,True
p3 FM6 flower 2,1,43094,43211,0,True
p3 FM6 flower 2,1,43094,43457,0,True
p3 FM6 flower 2,1,43094,43489,0,True
p3 FM6 flower 2,1,43094,43538,0,True
p3 FM6 flower 2,1,43094,43706,1,True
p3 FM6 flower 2,1,43236,43245,0,True
p3 FM6 flower 2,1,43604,43622,0,True
p3 FM6 flower 2,1,43486,43525,0,True
p3 FM6 flower 2,1,43337,43196,0,True
p3 FM6 flower 2,1,43337,43639,1,True
p3 FM6 flower 2,1,43300,43307,0,True
p3 FM6 flower 2,1,43300,43386,0,True
p3 FM6 flower 2,1,43647,43260,1,True
p3 FM6 flower 2,1,43647,43613,0,True
p3 FM6 flower 2,1,43234,43235,1,True
p3 FM6 flower 2,1,43234,43613,1,True
p3 FM6 flower 2,1,43721,43722,2,True
p3 FM6 flower 2,1,43271,43345,0,True
p3 FM6 flower 2,1,43271,43381,0,True
p3 FM6 flower 2,1,43271,43668,1,True
p3 FM6 flower 2,1,43683,43681,2,True
p3 FM6 flower 2,1,43343,43196,0,True
p3 FM6 flower 2,1,43343,43488,0,True
p3 FM6 flower 2,1,43343,43639,1,True
p3 FM6 flower 2,1,43388,43464,0,True
p3 FM6 flower 2,1,43680,43668,1,True
p3 FM6 flower 2,1,43680,43708,0,True
p3 FM6 flower 2,1,43680,43709,0,True
p3 FM6 flower 2,1,43635,43245,1,True
p3 FM6 flower 2,1,43635,43634,2,True
p3 FM6 flower 2,1,43518,43476,1,True
p3 FM6 flower 2,1,43148,43086,0,True
p3 FM6 flower 2,1,43148,43354,2,True
p3 FM6 flower 2,1,43148,43722,2,True
p3 FM6 flower 2,1,43625,43245,0,True
p3 FM6 flower 2,1,43636,43727,0,True
p3 FM6 flower 2,1,43142,43313,2,True
p3 FM6 flower 2,1,43142,43352,1,True
p3 FM6 flower 2,1,43142,43704,1,True
p3 FM6 flower 2,1,43142,43705,2,True
p3 FM6 flower 2,1,43186,43481,2,True
p3 FM6 flower 2,1,43358,43357,0,True
p3 FM6 flower 2,1,43175,43422,1,True
p3 FM6 flower 2,1,43216,43515,1,True
p3 FM6 flower 2,1,43392,43391,2,True
p3 FM6 flower 2,1,43193,43475,1,True
p3 FM6 flower 2,1,43502,43517,0,True
p3 FM6 flower 2,1,43150,43354,1,True
p3 FM6 flower 2,1,43150,43377,0,True
p3 FM6 flower 2,1,43450,43525,2,True
p3 FM6 flower 2,1,43421,43172,0,True
p3 FM6 flower 2,1,43421,43424,1,True
p3 FM6 flower 2,1,43421,43705,1,True
p3 FM6 flower 2,1,43421,43706,2,True
p3 FM6 flower 2,1,43429,43425,0,True
p3 FM6 flower 2,1,43463,43425,0,True
p3 FM6 flower 2,1,43463,43462,0,True
p3 FM6 flower 2,1,43487,43475,1,True
p3 FM6 flower 2,1,43487,43476,1,True
p3 FM6 flower 2,1,43108,43586,0,True
p3 FM6 flower 2,1,43710,43708,1,True
p3 FM6 flower 2,1,43710,43709,1,True
p3 FM6 flower 2,1,43165,43400,2,True
p3 FM6 flower 2,1,43165,43431,0,True
p3 FM6 flower 2,1,43508,43093,1,True
p3 FM6 flower 2,1,43508,43097,0,True
p3 FM6 flower 2,1,43508,43197,2,True
p3 FM6 flower 2,1,43348,43500,1,True
p3 FM6 flower 2,1,43398,43312,1,True
p3 FM6 flower 2,1,43614,43235,0,True
p3 FM6 flower 2,1,43614,43596,2,True
p3 FM6 flower 2,1,43614,43615,1,True
p3 FM6 flower 2,1,43157,43702,2,True
p3 FM6 flower 2,1,43085,43357,2,True
p3 FM6 flower 2,1,43399,43312,0,True
p3 FM6 flower 2,1,43399,43389,1,True
p3 FM6 flower 2,1,43178,43093,0,True
p3 FM6 flower 2,1,43682,43260,1,True
p3 FM6 flower 2,1,43660,43650,1,True
p3 FM6 flower 2,1,43660,43661,2,True
p3 FM6 flower 2,1,43660,43671,0,True
p3 FM6 flower 2,1,43356,43317,2,True
p3 FM6 flower 2,1,43353,43266,1,True
p3 FM6 flower 2,1,43353,43352,2,True
p3 FM6 flower 2,1,43353,43425,0,True
p3 FM6 flower 2,1,43353,43704,1,True
p3 FM6 flower 2,1,43430,43464,2,True
p3 FM6 flower 2,1,43659,43668,1,True
p3 FM6 flower 2,1,43478,43093,1,True
p3 FM6 flower 2,1,43478,43197,1,True
p3 FM6 flower 2,1,43478,43441,2,True
p3 FM6 flower 2,1,43553,43464,1,True
p3 FM6 flower 2,1,43521,43101,2,True
p3 FM6 flower 2,1,43521,43210,1,True
p3 FM6 flower 2,1,43521,43506,1,True
p3 FM6 flower 2,1,43212,43097,2,True
p3 FM6 flower 2,1,43212,43557,0,True
p3 FM6 flower 2,1,43212,43588,0,True
p3 FM6 flower 2,1,43152,43681,2,True
p3 FM6 flower 2,1,43505,43465,2,True
p3 FM6 flower 2,1,43505,43476,0,True
p3 FM6 flower 2,1,43505,43506,1,True
p3 FM6 flower 2,1,43677,43107,0,True
p3 FM6 flower 2,1,43677,43639,0,True
p3 FM6 flower 2,1,43703,43381,0,True
p3 FM6 flower 2,1,43703,43382,0,True
p3 FM6 flower 2,1,43439,43431,2,True
p3 FM6 flower 2,1,43439,43440,1,True
p3 FM6 flower 2,1,43439,43475,1,True
p3 FM6 flower 2,1,43355,43317,1,True
p3 FM6 flower 2,1,43237,43588,2,True
p3 FM6 flower 2,1,43583,43235,0,True
p3 FM6 flower 2,1,43583,43596,0,True
p3 FM6 flower 2,1,43694,43260,1,True
p3 FM6 flower 2,1,43694,43313,2,True
p3 FM6 flower 2,1,43694,43669,1,True
p3 FM6 flower 2,1,43466,43435,1,True
p3 FM6 flower 2,1,43466,43464,0,True
p3 FM6 flower 2,1,43369,43377,0,True
p3 FM6 flower 2,1,43199,43517,1,True
p3 FM6 flower 2,1,43092,43381,0,True
p3 FM6 flower 2,1,43092,43382,0,True
p3 FM6 flower 2,1,43092,43415,0,True
p3 FM6 flower 2,1,43092,43455,2,True
p3 FM6 flower 2,1,43092,43457,2,True
p3 FM6 flower 2,1,43092,43489,1,True
p3 FM6 flower 2,1,43092,43536,1,True
p3 FM6 flower 2,1,43433,43441,0,True
p3 FM6 flower 2,1,43535,43455,0,True
p3 FM6 flower 2,1,43535,43536,2,True
p3 FM6 flower 2,1,43645,43709,2,True
p3 FM6 flower 2,1,43581,43235,0,True
p3 FM6 flower 2,1,43243,43536,1,True
p3 FM6 flower 2,1,43243,43727,2,True
p3 FM6 flower 2,1,43344,43722,1,True
p3 FM6 flower 2,1,43469,43481,0,True
p3 FM6 flower 2,1,43331,43354,0,True
p3 FM6 flower 2,1,43206,43515,0,True
p3 FM6 flower 2,1,43563,43517,0,True
p3 FM6 flower 2,1,43125,43634,2,True
p3 FM6 flower 2,1,43125,43669,0,True
p3 FM6 flower 2,1,43611,43610,0,True
p3 FM6 flower 2,1,43611,43630,2,True
p3 FM6 flower 2,1,43626,43650,2,True
p3 FM6 flower 2,1,43707,43462,1,True
p3 FM6 flower 2,1,43707,43538,0,True
p3 FM6 flower 2,1,43717,43086,1,True
p3 FM6 flower 2,1,43717,43312,0,True
p3 FM6 flower 2,1,43717,43377,0,True
p3 FM6 flower 2,1,43717,43389,2,True
p3 FM6 flower 2,1,43717,43718,1,True
p3 FM6 flower 2,1,43701,43702,2,True
p3 FM6 flower 2,1,43270,43345,1,True
p3 FM6 flower 2,1,43270,43708,0,True
p3 FM6 flower 2,1,43477,43441,1,True
p3 FM6 flower 2,1,43477,43465,2,True
p3 FM6 flower 2,1,43477,43506,0,True
p3 FM6 flower 2,1,43409,43386,2,True
p3 FM6 flower 2,1,43409,43397,1,True
p3 FM6 flower 2,1,43409,43422,1,True
p3 FM6 flower 2,1,43249,43613,1,True
p3 FM6 flower 2,1,43605,43565,2,True
p3 FM6 flower 2,1,43255,43235,0,True
p3 FM6 flower 2,1,43255,43260,1,True
p3 FM6 flower 2,1,43255,43613,0,True
p3 FM6 flower 2,1,43631,43261,1,True
p3 FM6 flower 2,1,43177,43440,2,True
p3 FM6 flower 2,1,43177,43465,1,True
p3 FM6 flower 2,1,43177,43475,0,True
p3 FM6 flower 2,1,43177,43476,2,True
p3 FM6 flower 2,1,43359,43360,1,True
p3 FM6 flower 2,1,43078,43266,0,True
p3 FM6 flower 2,1,43078,43317,1,True
p3 FM6 flower 2,1,43078,43696,2,True
p3 FM6 flower 2,1,43595,43622,0,True
p3 FM6 flower 2,1,43364,43357,1,True
p3 FM6 flower 2,1,43556,43517,2,True
p3 FM6 flower 2,1,43582,43106,2,True
p3 FM6 flower 2,1,43582,43107,2,True
p3 FM6 flower 2,1,43582,43538,1,True
p3 FM6 flower 2,1,43582,43639,0,True
p3 FM6 flower 2,1,43503,43517,0,True
p3 FM6 flower 2,1,43692,43708,2,True
p3 FM6 flower 2,1,43672,43196,1,True
p3 FM6 flower 2,1,43672,43324,2,True
p3 FM6 flower 2,1,43672,43727,0,True
p3 FM6 flower 2,1,43254,43622,0,True
p3 FM6 flower 2,1,43218,43101,2,True
p3 FM6 flower 2,1,43218,43596,0,True
p3 FM6 flower 2,1,43244,43107,0,True
p3 FM6 flower 2,1,43244,43586,2,True
p3 FM6 flower 2,1,43365,43357,0,True
p3 FM6 flower 2,1,43363,43086,0,True
p3 FM6 flower 2,1,43363,43372,1,True
p3 FM6 flower 2,1,43363,43720,2,True
p3 FM6 flower 2,1,43452,43440,0,True
p3 FM6 flower 2,1,43452,43441,1,True
p3 FM6 flower 2,1,43452,43465,2,True
p3 FM6 flower 2,1,43390,43372,2,True
p3 FM6 flower 2,1,43390,43391,1,True
p3 FM6 flower 2,1,43390,43400,0,True
p3 FM6 flower 2,1,43390,43719,0,True
p3 FM6 flower 2,1,43390,43720,0,True
p3 FM6 flower 2,1,43220,43610,2,True
p3 FM6 flower 2,1,43257,43610,0,True
p3 FM6 flower 2,1,43658,43630,0,True
p3 FM6 flower 2,1,43543,43586,2,True
p3 FM6 flower 2,1,43412,43389,1,True
p3 FM6 flower 2,1,43412,43400,1,True
p3 FM6 flower 2,1,43412,43431,2,True
p3 FM6 flower 2,1,43251,43650,2,True
p3 FM6 flower 2,1,43728,43727,1,True
p3 FM6 flower 2,1,43599,43102,2,True
p3 FM6 flower 2,1,43599,43245,1,True
p3 FM6 flower 2,1,43599,43537,0,True
p3 FM6 flower 2,1,43599,43598,0,True
p3 FM6 flower 2,2,18951,18330,2,True
p3 FM6 flower 2,2,18951,19630,1,True
p3 FM6 flower 2,2,18951,19884,0,True
p3 FM6 flower 2,2,18951,20091,2,True
p3 FM6 flower 2,2,18951,44095,0,True
p3 FM6 flower 2,2,19910,19861,0,True
p3 FM6 flower 2,2,19910,19911,2,True
p3 FM6 flower 2,2,19891,19881,1,True
p3 FM6 flower 2,2,19891,19902,2,True
p3 FM6 flower 2,2,19727,18542,0,True
p3 FM6 flower 2,2,19790,19779,1,True
p3 FM6 flower 2,2,19662,18989,2,True
p3 FM6 flower 2,2,19662,19916,0,True
p3 FM6 flower 2,2,19662,19934,1,True
p3 FM6 flower 2,2,19924,19283,1,True
p3 FM6 flower 2,2,19924,19618,2,True
p3 FM6 flower 2,2,19924,19640,1,True
p3 FM6 flower 2,2,20034,18634,0,True
p3 FM6 flower 2,2,18641,18634,0,True
p3 FM6 flower 2,2,18641,19540,1,True
p3 FM6 flower 2,2,18641,19826,2,True
p3 FM6 flower 2,2,20108,18566,0,True
p3 FM6 flower 2,2,20108,18567,0,True
p3 FM6 flower 2,2,20108,19709,0,True
p3 FM6 flower 2,2,18241,19783,1,True
p3 FM6 flower 2,2,19776,18247,1,True
p3 FM6 flower 2,2,19776,19536,0,True
p3 FM6 flower 2,2,19531,18627,1,True
p3 FM6 flower 2,2,19531,18642,2,True
p3 FM6 flower 2,2,19531,19803,1,True
p3 FM6 flower 2,2,19531,19827,0,True
p3 FM6 flower 2,2,19531,20041,1,True
p3 FM6 flower 2,2,18543,18236,1,True
p3 FM6 flower 2,2,19478,18242,1,True
p3 FM6 flower 2,2,19478,19283,2,True
p3 FM6 flower 2,2,19465,19743,2,True
p3 FM6 flower 2,2,18949,18989,2,True
p3 FM6 flower 2,2,18949,19886,0,True
p3 FM6 flower 2,2,18949,19895,2,True
p3 FM6 flower 2,2,18949,19934,1,True
p3 FM6 flower 2,2,18663,19868,1,True
p3 FM6 flower 2,2,19582,18269,0,True
p3 FM6 flower 2,2,19582,19603,0,True
p3 FM6 flower 2,2,19582,19862,2,True
p3 FM6 flower 2,2,19679,18500,0,True
p3 FM6 flower 2,2,19679,19286,2,True
p3 FM6 flower 2,2,19679,19672,1,True
p3 FM6 flower 2,2,19679,19943,2,True
p3 FM6 flower 2,2,19679,19976,0,True
p3 FM6 flower 2,2,19896,19597,2,True
p3 FM6 flower 2,2,19896,19616,0,True
p3 FM6 flower 2,2,18208,18500,0,True
p3 FM6 flower 2,2,18208,19451,0,True
p3 FM6 flower 2,2,19501,18603,1,True
p3 FM6 flower 2,2,19501,19502,2,True
p3 FM6 flower 2,2,19501,19789,0,True
p3 FM6 flower 2,2,19643,19916,1,True
p3 FM6 flower 2,2,19346,19974,1,True
p3 FM6 flower 2,2,19346,19988,2,True
p3 FM6 flower 2,2,19770,19463,0,True
p3 FM6 flower 2,2,19770,19977,0,True
p3 FM6 flower 2,2,19524,18635,2,True
p3 FM6 flower 2,2,19524,19803,2,True
p3 FM6 flower 2,2,19524,19827,0,True
p3 FM6 flower 2,2,19766,19492,1,True
p3 FM6 flower 2,2,18303,19552,1,True
p3 FM6 flower 2,2,18303,19579,1,True
p3 FM6 flower 2,2,19157,19672,0,True
p3 FM6 flower 2,2,19634,19894,1,True
p3 FM6 flower 2,2,19634,19895,0,True
p3 FM6 flower 2,2,19546,19540,0,True
